Name,playerid,tot
Carlos Suniaga,sa873291,3.8000000000000007
Mike Ellenbest,sa918550,3.8000000000000007
Carlos Vargas,sa3007467,3.8000000000000007
Zach Haake,sa3008523,3.8000000000000007
Carlos Teller,sa455989,3.8000000000000007
Mike Garcia,sa3002964,3.8000000000000007
Aaron Quillen,sa918489,3.8000000000000007
Carlos Perez,sa3006174,3.8000000000000007
Abel Estevez,sa3003014,3.8000000000000007
Carlos Pena,sa879441,3.8000000000000007
Mitchell Traver,sa659272,3.8000000000000007
Mitch Stophel,sa3004991,3.8000000000000007
Carlos Leandro,sa3005831,3.8000000000000007
Carlos Hiraldo,sa828141,3.8000000000000007
Carlos Herrera,sa873309,3.8000000000000007
Mitchell Osnowitz,sa833270,3.8000000000000007
Mitchell Stalsberg,sa3004223,3.8000000000000007
Abismael Villaman,sa3006152,3.8000000000000007
Carlos Pech,sa914287,3.8000000000000007
Moises Ceja,sa3004641,3.8000000000000007
Moises Gomez,sa832779,3.8000000000000007
Moises Lugo,sa3002814,3.8000000000000007
Moises Nolasco,sa917606,3.8000000000000007
Moises Nova,sa873434,3.8000000000000007
Carlos Hernandez,sa827961,3.8000000000000007
Yovanny Cruz,sa3002951,3.8000000000000007
Abel Moya,sa3007603,3.8000000000000007
Carlos Machorro,sa877615,3.8000000000000007
Yunior Hinojosa,sa3002930,3.8000000000000007
Carlos Montilla,sa3002817,3.8000000000000007
Mitch Horacek,sa550295,3.8000000000000007
Yunior Marte,sa739617,3.8000000000000007
Mitch Brown,sa657957,3.8000000000000007
Carlos Morales,sa3002602,3.8000000000000007
Misael Verduzco,sa652171,3.8000000000000007
Yunior Montero,sa596974,3.8000000000000007
Misael Garcia,sa3006378,3.8000000000000007
Yunior Perez,sa917886,3.8000000000000007
Carlos Naveda,sa3003144,3.8000000000000007
Carlos Ocampo,sa917771,3.8000000000000007
Carlos Paula,sa3003098,3.8000000000000007
Mikey York,sa918008,3.8000000000000007
Aaron Myers,sa202991,3.8000000000000007
Carlos Zuniga,sa914047,3.8000000000000007
Oliver Rosario,sa3002687,3.8000000000000007
A.J. Puckett,sa738686,3.8000000000000007
Cason Sherrod,sa3006945,3.8000000000000007
Casey Ryan,sa3004827,3.8000000000000007
Michael Ynoa,14093,3.8000000000000007
Zack Segovia,8742,3.8000000000000007
Zack Mozingo,sa3004479,3.8000000000000007
Michel Gelabert,sa3006153,3.8000000000000007
Michel Otanez,sa932611,3.8000000000000007
Michael Suarez,sa735869,3.8000000000000007
Michele Vassalotti,sa3004802,3.8000000000000007
Zack Jones,sa502134,3.8000000000000007
Michell Miliano,sa3005188,3.8000000000000007
Mick VanVossen,sa603117,3.8000000000000007
AJ Franks,sa3005311,3.8000000000000007
Aaron Ashby,sa3007225,3.8000000000000007
Michael Theofanopoulos,sa709017,3.8000000000000007
Cayden Hatcher,sa3008291,3.8000000000000007
Miguel Vinicio,sa3008164,3.8000000000000007
Zamil Castillo,sa3006118,3.8000000000000007
Michael McCormick,sa3004114,3.8000000000000007
Michael Mercado,sa3005024,3.8000000000000007
Michael Mertz,sa918296,3.8000000000000007
Michael Messier,sa918380,3.8000000000000007
A.J. Bogucki,sa738484,3.8000000000000007
Michael Montero,sa3002610,3.8000000000000007
Michael Murray,sa857583,3.8000000000000007
Cesar Angomas,sa3003057,3.8000000000000007
Zak Baayoun,sa3010661,3.8000000000000007
Michael Petersen,sa658475,3.8000000000000007
Cesar Rosado,sa873321,3.8000000000000007
Zack Weiss,15444,3.8000000000000007
Cesar Loaiza,sa3005892,3.8000000000000007
Cesar Carrillo,4697,3.8000000000000007
Miguel Aguilar,sa877827,3.8000000000000007
Miguel Ausua,sa3006835,3.8000000000000007
Zack Dodson,sa501219,3.8000000000000007
Miguel Rosario,sa659903,3.8000000000000007
Aaron Ford,sa3004476,3.8000000000000007
Miguel Pena,sa3003115,3.8000000000000007
Aaron Hernandez,sa3008599,3.8000000000000007
Miguel Pozo,sa3005893,3.8000000000000007
Miguel Ramirez,sa917500,3.8000000000000007
Miguel Rondon,sa3006068,3.8000000000000007
Zach Neff,sa3008068,3.8000000000000007
Zack Burdi,sa856551,3.8000000000000007
Carson Teel,sa3007597,3.8000000000000007
Zach Muckenhirn,sa915809,3.8000000000000007
Zach Mort,sa3008172,3.8000000000000007
Zach Matson,sa918537,3.8000000000000007
Carson Lance,sa3004592,3.8000000000000007
Miguel Suero,sa3006066,3.8000000000000007
Miguel Paulino,sa917672,3.8000000000000007
Carter Love,sa3007625,3.8000000000000007
Miguel Mejia,sa514279,3.8000000000000007
Miguel Medrano,sa947763,3.8000000000000007
Zach Schellenger,sa873651,3.8000000000000007
Miguel Lara,sa873548,3.8000000000000007
Miguel Lar,sa3005453,3.8000000000000007
Zach Spears,sa3006974,3.8000000000000007
Miguel Hernandez,sa873180,3.8000000000000007
Casey Brown,sa3002598,3.8000000000000007
Zach Warren,sa829420,3.8000000000000007
Miguel Figueroa,sa916836,3.8000000000000007
Miguel Figueroa,sa3007781,3.8000000000000007
Zach Willeman,sa3008443,3.8000000000000007
Zach Wolf,sa3008071,3.8000000000000007
Miguel De Los Santos,sa917357,3.8000000000000007
Aaron Brown,sa598306,3.8000000000000007
Yosshel Hurtado,sa829111,3.8000000000000007
Carlos Hernandez,sa3004199,3.8000000000000007
Carlos Guzman,sa871477,3.8000000000000007
Adam Choplick,sa598307,3.8000000000000007
Yoelvis Reyes,sa3006542,3.8000000000000007
Yoelvis Guedez,sa3005883,3.8000000000000007
Yoelvin Silven,sa3006619,3.8000000000000007
Yoel Espinal,sa597725,3.8000000000000007
Nick Wells,sa828791,3.8000000000000007
Yoel Diaz,sa917049,3.8000000000000007
Nicolas Debora,sa688946,3.8000000000000007
Yoendrys Gomez,sa3004650,3.8000000000000007
Nicolas Heredia,sa733608,3.8000000000000007
Nicolas Medina,sa3003035,3.8000000000000007
Adam Hill,sa876313,3.8000000000000007
Nicoly Pina,sa3005875,3.8000000000000007
Reymin Guduan,13058,3.8000000000000007
Niomar Gomez,sa3002607,3.8000000000000007
Nick Vespi,sa875778,3.8000000000000007
Nick Thwaits,sa3008333,3.8000000000000007
Carlos Guarate,sa3006127,3.8000000000000007
Yohanse Morel,sa3005685,3.8000000000000007
Cam Sanders,sa3008067,3.8000000000000007
Cam Robinson,sa3005216,3.8000000000000007
Nick Nelson,sa829552,3.8000000000000007
Cam Baird,sa3007482,3.8000000000000007
Cam Alldred,sa3006833,3.8000000000000007
Calvin Faucher,sa3004013,3.8000000000000007
Caleb Smith,sa829209,3.8000000000000007
Adam Bleday,sa3004085,3.8000000000000007
Nick Snyder,sa3005100,3.8000000000000007
Nick Sprengel,sa3007714,3.8000000000000007
Nick Starr,sa3008488,3.8000000000000007
Nick Struck,sa503356,3.8000000000000007
Caleb Simpson,sa738717,3.8000000000000007
Yohan Ramirez,sa922200,3.8000000000000007
Nivaldo Rodriguez,sa943525,3.8000000000000007
Noah Bremer,sa915571,3.8000000000000007
Noah Murdock,sa919012,3.8000000000000007
Ofreidy Gomez,sa737451,3.8000000000000007
Odalvi Javier,sa877574,3.8000000000000007
Oddanier Mosqueda,sa917882,3.8000000000000007
Oddy Nunez,sa874248,3.8000000000000007
Yerry Rodriguez,sa918130,3.8000000000000007
Ofelky Peralta,sa828239,3.8000000000000007
Yerry De Los Santos,sa873562,3.8000000000000007
Burris Warner,sa918496,3.8000000000000007
Adam Kloffenstein,sa3008578,3.8000000000000007
Yeremin Lara,sa917804,3.8000000000000007
Yerelmy Garcia,sa917747,3.8000000000000007
Oliver Garcia,sa917415,3.8000000000000007
Oliver Jaskie,sa915858,3.8000000000000007
Oliver Ortega,sa872800,3.8000000000000007
Buddy Borden,sa737851,3.8000000000000007
Octavio Acosta,sa548115,3.8000000000000007
Normand Mendoza,sa3008175,3.8000000000000007
Norman Elenes,sa504948,3.8000000000000007
Yeudry Manzanillo,sa917769,3.8000000000000007
Yeudy Colon,sa875300,3.8000000000000007
Nolan Sanburn,sa549956,3.8000000000000007
Nolan Martinez,sa917988,3.8000000000000007
Nolan Long,sa659265,3.8000000000000007
C.J. Saylor,sa658930,3.8000000000000007
Yeudy Garcia,sa828169,3.8000000000000007
Yeury Gervacio,sa3007468,3.8000000000000007
Noel De Jesus,sa879105,3.8000000000000007
Noe Toribio,sa3003041,3.8000000000000007
Cal Maduro,sa3009720,3.8000000000000007
Yeyson Velez,sa3008405,3.8000000000000007
Adam Lau,sa876250,3.8000000000000007
Yimmi Brasoban,sa598120,3.8000000000000007
Yoilan Quinonez,sa3004769,3.8000000000000007
Cameron Bishop,sa829601,3.8000000000000007
Cameron Gann,sa875845,3.8000000000000007
Yordy Guaba,sa3006616,3.8000000000000007
Nathan Webb,sa918814,3.8000000000000007
Nathan Witt,sa3005340,3.8000000000000007
Yordys Alejo,sa599357,3.8000000000000007
Nathanael Perez,sa3002988,3.8000000000000007
Nathanael Santiago,sa869604,3.8000000000000007
Nattino Diplan,sa737469,3.8000000000000007
Carlos Espinal,sa872567,3.8000000000000007
Nelson Galindez,sa3004645,3.8000000000000007
Carlos Duran,sa3006404,3.8000000000000007
Carlos Diaz,sa597196,3.8000000000000007
Carlos De Leon,sa916092,3.8000000000000007
Carlos De Avila,sa3005895,3.8000000000000007
Carlos D. Rodriguez,sa916951,3.8000000000000007
Nelfri Contreras,sa3002809,3.8000000000000007
Nathan Thompson,sa918632,3.8000000000000007
Nathan Kirby,sa874754,3.8000000000000007
Yorlenis Noa,sa3006546,3.8000000000000007
Yorvin Pantoja,sa873466,3.8000000000000007
Carlos Fisher,9832,3.8000000000000007
Abraham Almonte,sa3004017,3.8000000000000007
Carlos Francisco,sa3003153,3.8000000000000007
Yosmel Naranjo,sa3005894,3.8000000000000007
Yosmer Solorzano,sa877527,3.8000000000000007
Nathan Alexander,sa3007969,3.8000000000000007
Carlos Gomez,sa3006699,3.8000000000000007
Nate Peden,sa3005017,3.8000000000000007
Carlos Gonzalez,sa917900,3.8000000000000007
Nate Griep,sa875199,3.8000000000000007
Nate Fisher,sa3009863,3.8000000000000007
Nate Bertness,sa875697,3.8000000000000007
Naswell Paulino,sa3002998,3.8000000000000007
Nelson Acosta,sa828578,3.8000000000000007
Carlos Cortes,sa880945,3.8000000000000007
Yon Castro,sa3005848,3.8000000000000007
Adalberto Pena,sa873174,3.8000000000000007
Carl Edwards Jr.,13607,3.8000000000000007
Nick Gallagher,sa3005408,3.8000000000000007
Camilo Doval,sa916835,3.8000000000000007
Yonathan Ramirez,sa830645,3.8000000000000007
Nick Green,sa738690,3.8000000000000007
Nick Gruener,sa918503,3.8000000000000007
Nick Hernandez,sa918109,3.8000000000000007
Abrahan Hiraldo,sa3006620,3.8000000000000007
Nick Highberger,sa872728,3.8000000000000007
Nick Howard,sa827196,3.8000000000000007
Nick Jobst,sa918342,3.8000000000000007
Nick Johnson,sa3006773,3.8000000000000007
Nick Kennedy,sa3004987,3.8000000000000007
Cameron Griffin,sa738927,3.8000000000000007
Nick Duron,sa876053,3.8000000000000007
Carlos Acevedo,sa828812,3.8000000000000007
Carlos Alejo,sa919033,3.8000000000000007
Abrahan Lopez,sa3003107,3.8000000000000007
Nick Brown,sa915777,3.8000000000000007
Yordi Rosario,sa919881,3.8000000000000007
Carlos Bustamante,sa654744,3.8000000000000007
Carlos Caminero,sa3002931,3.8000000000000007
Nicholas Padilla,sa875621,3.8000000000000007
Carlos Campos,sa3005457,3.8000000000000007
Nic Laio,sa3009861,3.8000000000000007
Carlos Carreno,sa917564,3.8000000000000007
Carlos Chavez,sa977183,3.8000000000000007
Nestor Bautista,sa829590,3.8000000000000007
Nelvin Correa,sa3003103,3.8000000000000007
Nelson Prada,sa3002944,3.8000000000000007
Nelson Leon,sa828241,3.8000000000000007
Reyes Moronta,14966,3.8000000000000007
Rio Gomez,sa3004676,3.8000000000000007
Braulio Lara,sa506176,3.8000000000000007
Spencer Kulman,sa3004921,3.8000000000000007
Sonny Vargas,sa3006163,3.8000000000000007
Anyelo Luna,sa3003048,3.8000000000000007
Alex Palsha,sa829433,3.8000000000000007
Antonio Villalba,sa3005884,3.8000000000000007
Tyler Ferguson,sa658964,3.8000000000000007
Tyler Fallwell,sa918454,3.8000000000000007
Spencer Moran,sa829020,3.8000000000000007
Tyler Gray,sa3007723,3.8000000000000007
Antonio Pujols,sa3002929,3.8000000000000007
Antonio Jimenez,sa3008074,3.8000000000000007
Stanly Sabino,sa917791,3.8000000000000007
Starlin Cordero,sa874250,3.8000000000000007
Alex Robinson,sa827436,3.8000000000000007
Starlyn Reynoso,sa3006147,3.8000000000000007
Tyler Gillies,sa3008645,3.8000000000000007
Solomon Bates,sa3006951,3.8000000000000007
Steffon Moore,sa3007857,3.8000000000000007
Sidney Duprey,sa918933,3.8000000000000007
Ariel Hernandez,15603,3.8000000000000007
Shelby Lackey,sa3006771,3.8000000000000007
Ariel Gracia,sa657629,3.8000000000000007
Argenis Romano,sa872882,3.8000000000000007
Argenis Rodriguez,sa737483,3.8000000000000007
Shuruendy Valeriano,sa3005813,3.8000000000000007
Argenis Liriano,sa3006104,3.8000000000000007
Slater Lee,sa3004224,3.8000000000000007
Argenis Bravo,sa3005203,3.8000000000000007
Argenis Blanco,sa737195,3.8000000000000007
Argenis Angulo,sa829470,3.8000000000000007
Tyler Hallead,sa918521,3.8000000000000007
Simon Rosenblum-Larson,sa3006772,3.8000000000000007
Skylar Arias,sa918539,3.8000000000000007
Antonio Hernandez,sa3002788,3.8000000000000007
Stephan Meyer,sa875772,3.8000000000000007
Shea Murray,sa3006760,3.8000000000000007
Anthony Carter,sa302341,3.8000000000000007
Steven Cruz,sa3003140,3.8000000000000007
Steven Farinaro,sa737934,3.8000000000000007
Steven Farnworth,sa829337,3.8000000000000007
Anthony Castro,sa656041,3.8000000000000007
Steven Jennings,sa3004812,3.8000000000000007
Steven Klimek,sa876117,3.8000000000000007
Alex Winkelman,sa874113,3.8000000000000007
Alex Webb,sa876242,3.8000000000000007
Alexander Martinez,sa880047,3.8000000000000007
Alexander Vizcaino,sa920272,3.8000000000000007
Anjul Hernandez,sa735868,3.8000000000000007
Steven Perez,sa3008362,3.8000000000000007
Stiward Aquino,sa3002911,3.8000000000000007
Alexis Araujo,sa3006098,3.8000000000000007
Tyler Buffett,sa918044,3.8000000000000007
Alex Valverde,sa3005207,3.8000000000000007
Antonio Guzman,sa507037,3.8000000000000007
Stephen Ridings,sa918119,3.8000000000000007
Antonio Garzon,sa509479,3.8000000000000007
Stephen Greenlees,sa3004774,3.8000000000000007
Tyler Day,sa3004105,3.8000000000000007
Antonio Cardenas,sa3002681,3.8000000000000007
Alex Royalty,sa3006825,3.8000000000000007
Anton Kuznetsov,sa3004331,3.8000000000000007
Alex Scherff,sa3005397,3.8000000000000007
Alex Valdez,sa3005432,3.8000000000000007
Alex Schick,sa738140,3.8000000000000007
Stephen Woods Jr.,sa737853,3.8000000000000007
Anthony Trompiz,sa879106,3.8000000000000007
Stetson Woods,sa829165,3.8000000000000007
Alex Speas,sa917945,3.8000000000000007
Alex Troop,sa915638,3.8000000000000007
Alex Mejias,sa917876,3.8000000000000007
Ariel Mojica,sa3003099,3.8000000000000007
Avery Weems,sa3010256,3.8000000000000007
Sean Rackoski,sa3006964,3.8000000000000007
Austin Moore,sa918589,3.8000000000000007
Tyler Pike,sa657974,3.8000000000000007
Tyler Peyton,sa876105,3.8000000000000007
Alex Demchak,sa3008565,3.8000000000000007
Austin Lambright,sa3007236,3.8000000000000007
Alex DuBord,sa3006979,3.8000000000000007
Tyler Mondile,sa918013,3.8000000000000007
Sean Isaac,sa918944,3.8000000000000007
Tyler Mitzel,sa3007862,3.8000000000000007
Sean Stutzman,sa920319,3.8000000000000007
Sebastian Kessay,sa738247,3.8000000000000007
Sebastian Tabata,sa3006576,3.8000000000000007
Tyler McKay,sa3007851,3.8000000000000007
Sergio Alvarado,sa977123,3.8000000000000007
Sean Keselica,sa876113,3.8000000000000007
Austin Orewiler,sa875673,3.8000000000000007
Austin Hansen,sa3006956,3.8000000000000007
Austin Shields,sa918940,3.8000000000000007
Scott Kuzminsky,sa3005312,3.8000000000000007
Scott Moss,sa738902,3.8000000000000007
Alejandro Vallejo,sa3002619,3.8000000000000007
Scott Politz,sa3010377,3.8000000000000007
Scott Snodgress,12020,3.8000000000000007
Austin Smith,sa874790,3.8000000000000007
Scott Williams,sa829019,3.8000000000000007
Alex Camacho,sa3006994,3.8000000000000007
Tyler Smith,sa3006828,3.8000000000000007
Sean Barry,sa3005214,3.8000000000000007
Tyler Schimpf,sa829573,3.8000000000000007
Austin Schulfer,sa3007585,3.8000000000000007
Alex Bostic,sa918194,3.8000000000000007
Austin Ross,sa3007817,3.8000000000000007
Sergio Cubilete,sa917366,3.8000000000000007
Sergio Pacheco,sa919042,3.8000000000000007
Ariel Pena,10240,3.8000000000000007
Shane McCarthy,sa915740,3.8000000000000007
Alex Hermeling,sa602673,3.8000000000000007
Alex Katz,sa827486,3.8000000000000007
Alex Lange,sa3005280,3.8000000000000007
Arturo Barradas,sa328589,3.8000000000000007
Tyler Joyner,sa3006836,3.8000000000000007
Alex Maestri,sa328310,3.8000000000000007
Tyler Jones,sa3007999,3.8000000000000007
Shane Baz,sa3004765,3.8000000000000007
Tyler Johnson,sa915688,3.8000000000000007
Aron McRee,sa919545,3.8000000000000007
Alex Mauricio,sa3004337,3.8000000000000007
Shawn Dubin,sa3007248,3.8000000000000007
Armando Ruiz,sa875995,3.8000000000000007
Arlinthon De Dios,sa3005446,3.8000000000000007
Ashur Tolliver,10044,3.8000000000000007
Shae Simmons,14200,3.8000000000000007
Tyler Mark,sa875058,3.8000000000000007
Austin Franklin,sa917977,3.8000000000000007
Sergio Sierra,sa826043,3.8000000000000007
Sergio Suarez,sa828486,3.8000000000000007
Austin Glorius,sa883131,3.8000000000000007
Seth Blair,sa526934,3.8000000000000007
Seth Corry,sa3004648,3.8000000000000007
Austin Gardner,sa3004459,3.8000000000000007
Austin Drury,sa3008043,3.8000000000000007
Austin Anderson,sa3007722,3.8000000000000007
Austin DeCarr,sa828795,3.8000000000000007
Austin Cox,sa3007777,3.8000000000000007
Austin Conway,sa3006837,3.8000000000000007
Seth Nordlin,sa3004215,3.8000000000000007
Seth Romero,sa3005301,3.8000000000000007
Austin Briggs,sa3007261,3.8000000000000007
Ty Tice,sa3004015,3.8000000000000007
Ty Damron,sa738284,3.8000000000000007
Alexis Candelario,sa3000055,3.8000000000000007
Trey Cobb,sa918276,3.8000000000000007
Andrew Faulkner,12982,3.8000000000000007
Tom Sutera,sa3008478,3.8000000000000007
Tom Windle,sa549785,3.8000000000000007
Andrew Deramo,sa918673,3.8000000000000007
Tomas Alastre,sa873529,3.8000000000000007
Tomas Reyes,sa3008445,3.8000000000000007
Tommy DeJuneas,sa915735,3.8000000000000007
Andrew Gutierrez,sa3002587,3.8000000000000007
Tommy Doyle,sa829687,3.8000000000000007
Alger Hodgson,sa916713,3.8000000000000007
Andrew Cabezas,sa3007461,3.8000000000000007
Andrew Budier,sa3006111,3.8000000000000007
Allan Beltre,sa3006356,3.8000000000000007
Allan Winans,sa3007580,3.8000000000000007
Andrew Gist,sa913053,3.8000000000000007
Trey Cochran-Gill,sa827389,3.8000000000000007
Allinson Benitez,sa3003024,3.8000000000000007
Andrew Miller,sa3008557,3.8000000000000007
Andrew Perez,sa3006640,3.8000000000000007
Tim Hardy,sa3004104,3.8000000000000007
Tim Herrin,sa3007262,3.8000000000000007
Alfredo Tavarez,sa918485,3.8000000000000007
Andrew Mitchell,sa3007801,3.8000000000000007
Tim Naughton,sa3004713,3.8000000000000007
Andrew McDonald,sa857612,3.8000000000000007
Trey Cumbie,sa3006954,3.8000000000000007
Tim Viehoff,sa918261,3.8000000000000007
Tobias Myers,sa918088,3.8000000000000007
Trey Killian,sa827345,3.8000000000000007
Andrew Lee,sa856275,3.8000000000000007
Andrew Jordan,sa875613,3.8000000000000007
Tom Cosgrove,sa915675,3.8000000000000007
Allen Montgomery,sa3008245,3.8000000000000007
Alsis Herrera,sa945470,3.8000000000000007
Alexis Diaz,sa875576,3.8000000000000007
Travis Perry,sa3007488,3.8000000000000007
Andres Avila,sa541874,3.8000000000000007
Andre Wheeler,sa549578,3.8000000000000007
Travis MacGregor,sa917950,3.8000000000000007
Anderson Pilar,sa917899,3.8000000000000007
Travis Neubeck,sa875202,3.8000000000000007
Travis Ott,sa738460,3.8000000000000007
Andre Scrubb,sa873285,3.8000000000000007
Andres Falcon,sa3006632,3.8000000000000007
Travis Seabrooke,sa738330,3.8000000000000007
Anderson Polanco,sa596949,3.8000000000000007
Andre Jackson,sa829605,3.8000000000000007
Trent Johnson,sa918354,3.8000000000000007
Andre Davis,sa875206,3.8000000000000007
Anderson Severino,sa838671,3.8000000000000007
Travis Herrin,sa875780,3.8000000000000007
Andres German,sa3002937,3.8000000000000007
Alvaro Seijas,sa861440,3.8000000000000007
Andres Torres,sa828533,3.8000000000000007
Tommy Peterson,sa875600,3.8000000000000007
Amilcar Gaxiola,sa510464,3.8000000000000007
Tommy Thorpe,sa829121,3.8000000000000007
Anderson Amarista,sa917061,3.8000000000000007
Trevor Horn,sa3007457,3.8000000000000007
Tony Amezcua,sa548382,3.8000000000000007
Anderson Bido,sa3004204,3.8000000000000007
Anderson Parra,sa3002682,3.8000000000000007
Tony Cordova,sa548642,3.8000000000000007
Tony Dibrell,sa3004657,3.8000000000000007
Anderson Mercedes,sa3005711,3.8000000000000007
Tony Guerra,sa870202,3.8000000000000007
Andres Nunez,sa3006796,3.8000000000000007
Anderson Munoz,sa3007840,3.8000000000000007
Tim Collins,3164,3.8000000000000007
Andrew Politi,sa3007243,3.8000000000000007
Trey Riley,sa3007611,3.8000000000000007
Angel Felipe,sa881181,3.8000000000000007
Alfonso Hernandez,sa917812,3.8000000000000007
Angel Landazuri,sa549571,3.8000000000000007
Tanner Lawson,sa3007208,3.8000000000000007
Tanner Myatt,sa3007719,3.8000000000000007
Angel Guillen,sa828481,3.8000000000000007
Angel German,sa739256,3.8000000000000007
Alfonso Sanchez,sa508091,3.8000000000000007
Tanner Dodson,sa3007008,3.8000000000000007
Angel De Jesus,sa921876,3.8000000000000007
Angel Cuenca,sa3006414,3.8000000000000007
Taylor Ahearn,sa3004485,3.8000000000000007
Angel Acevedo,sa917893,3.8000000000000007
Anfernee Benitez,sa657700,3.8000000000000007
Aneurys Zabala,sa828514,3.8000000000000007
Tanner Duncan,sa3004368,3.8000000000000007
Tanner Chock,sa3007472,3.8000000000000007
Tim Berry,sa503777,3.8000000000000007
Tulio Santa Maria,sa3003016,3.8000000000000007
Angel Rodriguez,sa922462,3.8000000000000007
Tad Ratliff,sa3004683,3.8000000000000007
Alexis Portillo,sa3001065,3.8000000000000007
Tahnaj Thomas,sa3003066,3.8000000000000007
Ty Barkell,sa919333,3.8000000000000007
Alexis Ramirez,sa3006545,3.8000000000000007
Tai Tiedemann,sa918110,3.8000000000000007
Angel Macuare,sa3003039,3.8000000000000007
Angel Rodriguez,sa871630,3.8000000000000007
Taj Bradley,sa3007839,3.8000000000000007
Tanner Allison,sa3005032,3.8000000000000007
Angel Reyes,sa3006985,3.8000000000000007
Angel Padron,sa873319,3.8000000000000007
Angel Ozuna,sa3003151,3.8000000000000007
Aneudy Acosta,sa917759,3.8000000000000007
Aneudis Beard,sa3003125,3.8000000000000007
Andy Toelken,sa3007218,3.8000000000000007
Thomas Melgarejo,sa328570,3.8000000000000007
Theo McDowell,sa3007809,3.8000000000000007
Andriu Marin,sa872815,3.8000000000000007
Alfredo Colorado,sa830006,3.8000000000000007
Andrew Vinson,sa918195,3.8000000000000007
Alfredo Garcia,sa3003045,3.8000000000000007
Andrew Tomasovich,sa875302,3.8000000000000007
Trey Turner,sa3006696,3.8000000000000007
Taylor Hawkins,sa658198,3.8000000000000007
Thomas Ponticelli,sa3007730,3.8000000000000007
Thomas St. Clair,sa3004021,3.8000000000000007
Thowar Martinez,sa3006574,3.8000000000000007
Andrew Summerville,sa829686,3.8000000000000007
Alfredo Silva,sa917885,3.8000000000000007
Andrew Schwaab,sa857571,3.8000000000000007
Andry Cuevas,sa3003054,3.8000000000000007
Thad Ward,sa3008098,3.8000000000000007
Alfred Vega,sa3006495,3.8000000000000007
Teodoro Ortega,sa3006486,3.8000000000000007
Troy Bacon,sa918926,3.8000000000000007
Andy Cox,sa876303,3.8000000000000007
Ted Cillis,sa3006838,3.8000000000000007
Andy Fisher,sa1172135,3.8000000000000007
Taylor Varnell,sa3006806,3.8000000000000007
Andy McGuire,sa3008048,3.8000000000000007
Taylor Lewis,sa829839,3.8000000000000007
Troy Miller,sa3008453,3.8000000000000007
Taylor Lehman,sa3007834,3.8000000000000007
Andy Ravel,sa738700,3.8000000000000007
Andy Rohloff,sa3004677,3.8000000000000007
Taylor Henry,sa875295,3.8000000000000007
Andy Santana,sa3002957,3.8000000000000007
Tyler Thomas,sa873974,3.8000000000000007
Axel Rios,sa595954,3.8000000000000007
Ricardo Hernandez,sa3002789,3.8000000000000007
Rodolfo Martinez,sa206642,3.8000000000000007
Rodard Avelino,sa3003040,3.8000000000000007
Roddery Munoz,sa3008104,3.8000000000000007
Rodney Hutchison,sa3008162,3.8000000000000007
Rodolfo Aguilar,sa542044,3.8000000000000007
Rodolfo Aguirre,sa447339,3.8000000000000007
Rodolfo Fajardo,sa3003117,3.8000000000000007
Wanly Perez,sa3006396,3.8000000000000007
Robinson Pina,sa3003123,3.8000000000000007
Wandisson Charles,sa874818,3.8000000000000007
Rodolfo Sanchez,sa3003009,3.8000000000000007
Wanderson Linares,sa945004,3.8000000000000007
Wander Feliz,sa872834,3.8000000000000007
Wander Cabrera,sa873320,3.8000000000000007
Rogelio Bernal,sa914044,3.8000000000000007
Roby Romero,sa977185,3.8000000000000007
Robinson Parra,sa3007604,3.8000000000000007
Roither Hernandez,sa3004333,3.8000000000000007
Roberto Espinosa,sa504950,3.8000000000000007
Robert Klinchock,sa3010670,3.8000000000000007
Braeden Ogle,sa917989,3.8000000000000007
Brady Schanuel,sa918871,3.8000000000000007
Wellington Caceres,sa916964,3.8000000000000007
Robert Tyler,sa738415,3.8000000000000007
Aiden McIntyre,sa3007733,3.8000000000000007
Akeel Morris,12185,3.8000000000000007
Robinson Ortiz,sa3004006,3.8000000000000007
Brady Muller,sa3002824,3.8000000000000007
Robin Vazquez,sa3008265,3.8000000000000007
Robinson Leyer,sa657613,3.8000000000000007
Robinson Lopez,sa503963,3.8000000000000007
Robinson Martinez,sa873188,3.8000000000000007
Robinson Montero,sa3006555,3.8000000000000007
Rogelio Martinez,sa651344,3.8000000000000007
Rolfy Vargas,sa3006499,3.8000000000000007
Robert Garcia,sa915840,3.8000000000000007
Rovaldis Cabrera,sa3002992,3.8000000000000007
Ronny Agustin,sa873563,3.8000000000000007
Ronny Garcia,sa3003030,3.8000000000000007
Ronny Henriquez,sa3005835,3.8000000000000007
Alberto Baldonado,sa550649,3.8000000000000007
Braden Webb,sa876362,3.8000000000000007
Alberto Franco,sa3005179,3.8000000000000007
Roy Garcia,sa3002941,3.8000000000000007
Ronnie Glenn,sa857607,3.8000000000000007
Alberto Guerrero,sa872514,3.8000000000000007
Vladimir Nunez,sa3010004,3.8000000000000007
Ruben Garcia,sa918319,3.8000000000000007
Ruben Molina,sa824772,3.8000000000000007
Ruben Vicente,sa244124,3.8000000000000007
Brad Goldberg,14776,3.8000000000000007
Ronnie Williams,sa828702,3.8000000000000007
Brady Aiken,sa828659,3.8000000000000007
Walner Polanco,sa3002936,3.8000000000000007
Ronald Dominguez,sa600293,3.8000000000000007
Rollie Lacy,sa913072,3.8000000000000007
Roman Mendez,10307,3.8000000000000007
Romario Gil,sa3002591,3.8000000000000007
Ron Marinaccio,sa3004593,3.8000000000000007
